timestamp,raw_acetone,raw_ammonia,corrected_acetone,corrected_ammonia,temperature,humidity,voc_index,voc_type,diabetes_stage,kidney_stage,hydration_status
2025-11-01 16:33:01,1.111119,3.754725,0.211,1.955,21.2,63.2,12.4,Endogenous,Normal,Normal,Hydrated
2025-11-01 16:33:02,2.290176,4.346118,1.39,2.546,33.9,41.3,102.1,Endogenous,Mild,Mild,Dehydrated
2025-11-01 16:33:03,2.018972,0.646908,1.119,-1.153,39.7,64.9,98.2,Endogenous,Mild,Normal,Hydrated
2025-11-01 16:33:04,2.577826,3.315817,1.678,1.516,24.8,34.5,41.0,Endogenous,Mild,Normal,Dehydrated
2025-11-01 16:33:05,2.041316,4.228698,1.141,2.429,22.8,58.1,142.6,Endogenous,Mild,Mild,Hydrated
2025-11-01 16:33:06,1.791264,0.897425,0.891,-0.903,22.4,51.6,22.7,Endogenous,Normal,Normal,Hydrated
2025-11-01 16:33:07,0.462289,0.392584,-0.438,-1.407,26.1,33.9,64.9,Endogenous,Normal,Normal,Dehydrated
2025-11-01 16:33:08,1.229604,3.360931,0.33,1.561,22.0,39.7,141.5,Endogenous,Normal,Normal,Dehydrated
2025-11-01 16:33:09,0.942567,2.627682,0.043,0.828,33.8,30.5,63.0,Endogenous,Normal,Normal,Dehydrated
2025-11-01 16:33:10,0.883171,3.804047,-0.017,2.004,21.2,48.8,95.8,Endogenous,Normal,Mild,Hydrated
2025-11-01 16:33:11,2.92443,0.714998,2.024,-1.085,30.2,42.1,59.6,Endogenous,Mild,Normal,Dehydrated
2025-11-01 16:33:12,1.300674,3.599176,0.401,1.799,39.9,53.9,41.1,Endogenous,Normal,Normal,Hydrated
2025-11-01 16:33:13,2.69773,0.98716,1.798,-0.813,36.3,41.9,147.6,Endogenous,Mild,Normal,Dehydrated
2025-11-01 16:33:14,1.967188,0.820086,1.067,-0.98,32.3,42.0,61.4,Endogenous,Mild,Normal,Dehydrated
2025-11-01 16:33:15,2.425472,0.82277,1.525,-0.977,26.1,59.7,134.1,Endogenous,Mild,Normal,Hydrated
2025-11-01 16:33:16,1.607384,3.684129,0.707,1.884,32.5,31.9,34.5,Endogenous,Normal,Normal,Dehydrated
2025-11-01 16:33:17,1.815331,3.026868,0.915,1.227,30.5,66.1,32.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 16:33:18,1.57905,2.401488,0.679,0.601,28.5,64.1,4.7,Endogenous,Normal,Normal,Hydrated
2025-11-01 16:33:19,0.74668,1.678854,-0.153,-0.121,22.6,56.7,97.8,Endogenous,Normal,Normal,Hydrated
2025-11-01 16:33:20,2.222866,3.959682,1.323,2.16,37.7,53.7,55.3,Endogenous,Mild,Mild,Hydrated
2025-11-01 16:33:21,0.986163,1.826758,0.086,0.027,29.0,65.7,129.7,Endogenous,Normal,Normal,Hydrated
2025-11-01 16:33:22,0.268085,3.693038,-0.632,1.893,23.9,37.4,71.0,Endogenous,Normal,Normal,Dehydrated
2025-11-01 16:33:23,2.007322,2.032194,1.107,0.232,27.4,33.2,145.2,Endogenous,Mild,Normal,Dehydrated
2025-11-01 16:33:24,0.69591,1.758555,-0.204,-0.041,28.3,39.6,27.8,Endogenous,Normal,Normal,Dehydrated
2025-11-01 16:33:25,2.833284,2.135791,1.933,0.336,36.6,61.8,130.3,Endogenous,Mild,Normal,Hydrated
2025-11-01 16:33:26,2.871,1.426063,1.971,-0.374,34.7,31.4,116.5,Endogenous,Mild,Normal,Dehydrated
2025-11-01 16:33:27,2.76162,3.389481,1.862,1.589,35.4,53.3,115.6,Endogenous,Mild,Normal,Hydrated
2025-11-01 16:33:28,1.236444,2.31197,0.336,0.512,20.2,69.8,126.7,Endogenous,Normal,Normal,Hydrated
2025-11-01 16:33:29,0.243279,1.121736,-0.657,-0.678,28.3,64.2,114.2,Endogenous,Normal,Normal,Hydrated
2025-11-01 16:33:30,2.799292,4.058128,1.899,2.258,29.6,50.9,93.9,Endogenous,Mild,Mild,Hydrated
2025-11-01 16:33:31,1.398916,1.789121,0.499,-0.011,20.4,32.5,19.7,Endogenous,Normal,Normal,Dehydrated
2025-11-01 16:33:32,2.906633,2.491633,2.007,0.692,25.2,63.3,4.9,Endogenous,Mild,Normal,Dehydrated
2025-11-01 16:33:33,2.898136,4.088477,1.998,2.288,35.2,54.0,138.1,Endogenous,Mild,Mild,Hydrated
2025-11-01 16:33:34,2.588426,2.846647,1.688,1.047,22.7,34.6,92.5,Endogenous,Mild,Normal,Dehydrated
2025-11-01 16:33:35,1.024457,0.614351,0.124,-1.186,30.7,33.8,119.5,Endogenous,Normal,Normal,Dehydrated
2025-11-01 16:33:36,1.278274,4.235261,0.378,2.435,24.3,66.4,72.2,Endogenous,Normal,Mild,Hydrated
2025-11-01 16:33:37,2.583183,2.861915,1.683,1.062,20.2,56.8,17.6,Endogenous,Mild,Normal,Hydrated
2025-11-01 16:33:38,1.087382,1.573585,0.187,-0.226,24.8,63.2,18.8,Endogenous,Normal,Normal,Hydrated
2025-11-01 16:33:39,0.67458,0.712797,-0.225,-1.087,39.5,65.2,102.8,Endogenous,Normal,Normal,Hydrated
2025-11-01 16:33:40,1.759044,3.593711,0.859,1.794,36.0,52.9,64.5,Endogenous,Normal,Normal,Hydrated
2025-11-01 16:33:41,2.821233,2.82832,1.921,1.028,39.2,50.7,30.1,Endogenous,Mild,Normal,Hydrated
2025-11-01 16:33:42,2.148883,2.447229,1.249,0.647,29.8,47.2,73.7,Endogenous,Mild,Normal,Hydrated
2025-11-01 16:33:43,1.796171,4.033127,0.896,2.233,22.2,42.7,9.6,Endogenous,Normal,Mild,Dehydrated
2025-11-01 16:33:44,0.472094,3.569828,-0.428,1.77,31.0,47.4,87.3,Endogenous,Normal,Normal,Hydrated
2025-11-01 16:33:45,1.92202,0.767369,1.022,-1.033,29.1,61.0,40.3,Endogenous,Mild,Normal,Hydrated
2025-11-01 16:33:46,2.972151,1.471577,2.072,-0.328,36.9,54.1,119.6,Endogenous,Mild,Normal,Dehydrated
2025-11-01 16:33:47,0.592235,1.193352,-0.308,-0.607,22.0,65.7,46.6,Endogenous,Normal,Normal,Hydrated
2025-11-01 16:33:48,1.651323,3.373364,0.751,1.573,29.8,47.7,68.3,Endogenous,Normal,Normal,Hydrated
2025-11-01 16:33:49,2.656645,0.247543,1.757,-1.552,23.0,54.3,1.7,Endogenous,Mild,Normal,Hydrated
2025-11-01 16:33:50,2.274152,2.607515,1.374,0.808,26.5,55.3,10.9,Endogenous,Mild,Normal,Hydrated
2025-11-01 16:33:51,2.151644,3.454818,1.252,1.655,34.7,53.7,58.9,Endogenous,Mild,Normal,Hydrated
2025-11-01 16:33:52,2.166955,3.957769,1.267,2.158,29.5,58.1,72.0,Endogenous,Mild,Mild,Hydrated
2025-11-01 16:33:53,1.206575,1.60516,0.307,-0.195,27.5,39.5,90.0,Endogenous,Normal,Normal,Dehydrated
2025-11-01 16:33:54,1.022057,3.713532,0.122,1.914,27.9,50.5,43.7,Endogenous,Normal,Normal,Hydrated
2025-11-01 16:33:55,2.466211,0.58678,1.566,-1.213,29.2,34.2,104.2,Endogenous,Mild,Normal,Dehydrated
2025-11-01 16:33:56,2.468318,3.82439,1.568,2.024,35.7,45.4,129.0,Endogenous,Mild,Mild,Hydrated
2025-11-01 16:33:57,2.627802,0.66095,1.728,-1.139,37.8,49.5,117.0,Endogenous,Mild,Normal,Hydrated
2025-11-01 16:33:58,2.757074,1.848064,1.857,0.048,39.1,56.1,5.9,Endogenous,Mild,Normal,Hydrated
2025-11-01 16:33:59,1.631759,3.6081,0.732,1.808,35.7,68.0,72.1,Endogenous,Normal,Normal,Hydrated
2025-11-01 16:34:00,1.604246,0.759637,0.704,-1.04,26.3,54.0,15.7,Endogenous,Normal,Normal,Hydrated
2025-11-01 16:34:01,2.435227,1.108706,1.535,-0.691,33.8,59.7,36.3,Endogenous,Mild,Normal,Hydrated
2025-11-01 16:34:02,2.019899,3.277911,1.12,1.478,28.8,50.3,148.0,Endogenous,Mild,Normal,Hydrated
2025-11-01 16:34:03,2.165507,3.268161,1.266,1.468,25.1,55.4,21.4,Endogenous,Mild,Normal,Hydrated
2025-11-01 16:34:04,2.428219,2.92105,1.528,1.121,36.8,32.8,74.8,Endogenous,Mild,Normal,Dehydrated
2025-11-01 16:34:05,2.692015,3.153373,1.792,1.353,20.8,40.2,92.7,Endogenous,Mild,Normal,Dehydrated
2025-11-01 16:34:06,1.146386,2.487988,0.246,0.688,38.0,44.5,105.4,Endogenous,Normal,Normal,Dehydrated
2025-11-01 16:34:07,1.251632,1.207916,0.352,-0.592,29.2,48.9,83.9,Endogenous,Normal,Normal,Hydrated
2025-11-01 16:34:08,0.463149,1.621062,-0.437,-0.179,32.7,31.8,1.5,Endogenous,Normal,Normal,Dehydrated
2025-11-01 16:34:09,1.819184,0.89903,0.919,-0.901,33.2,35.6,49.0,Endogenous,Normal,Normal,Dehydrated
2025-11-01 16:34:10,0.300638,4.097182,-0.599,2.297,37.9,41.1,77.7,Endogenous,Normal,Mild,Dehydrated
2025-11-01 16:34:11,1.503674,2.666924,0.604,0.867,32.7,68.9,13.2,Endogenous,Normal,Normal,Hydrated
2025-11-01 16:34:12,1.719405,1.863746,0.819,0.064,32.3,43.3,52.6,Endogenous,Normal,Normal,Dehydrated
2025-11-01 16:34:13,1.002316,2.132826,0.102,0.333,21.3,49.3,5.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 16:34:14,1.854333,4.268047,0.954,2.468,30.4,37.8,11.8,Endogenous,Normal,Mild,Dehydrated
2025-11-01 16:34:15,0.285401,0.774746,-0.615,-1.025,23.0,54.4,59.5,Endogenous,Normal,Normal,Hydrated
2025-11-01 16:34:16,0.304575,2.679411,-0.595,0.879,34.7,41.2,19.9,Endogenous,Normal,Normal,Dehydrated
2025-11-01 16:34:17,2.503282,2.32591,1.603,0.526,30.2,38.3,85.1,Endogenous,Mild,Normal,Dehydrated
2025-11-01 16:34:18,1.208534,2.790399,0.309,0.99,33.6,50.7,103.4,Endogenous,Normal,Normal,Hydrated
2025-11-01 16:34:19,0.555769,0.179685,-0.344,-1.62,20.8,30.2,120.1,Endogenous,Normal,Normal,Dehydrated
2025-11-01 16:34:20,1.662281,3.937345,0.762,2.137,21.7,30.3,30.0,Endogenous,Normal,Mild,Dehydrated
2025-11-01 16:34:21,2.355982,4.20132,1.456,2.401,34.3,38.8,25.1,Endogenous,Mild,Mild,Dehydrated
2025-11-01 16:34:22,0.804299,2.586586,-0.096,0.787,21.4,31.5,15.7,Endogenous,Normal,Normal,Dehydrated
2025-11-01 16:34:23,1.944093,3.165264,1.044,1.365,21.4,34.3,95.5,Endogenous,Mild,Normal,Dehydrated
2025-11-01 16:34:24,0.438973,4.158997,-0.461,2.359,20.2,43.6,106.0,Endogenous,Normal,Mild,Dehydrated
2025-11-01 16:34:25,0.344709,3.21185,-0.555,1.412,39.1,62.1,4.7,Endogenous,Normal,Normal,Hydrated
2025-11-01 16:34:26,1.687793,0.771172,0.788,-1.029,34.8,52.9,140.4,Endogenous,Normal,Normal,Hydrated
2025-11-01 16:34:27,1.713778,2.635669,0.814,0.836,27.1,50.5,7.8,Endogenous,Normal,Normal,Hydrated
2025-11-01 16:34:28,1.984804,2.769546,1.085,0.97,25.9,41.7,81.2,Endogenous,Mild,Normal,Dehydrated
2025-11-01 16:34:29,2.233056,1.966175,1.333,0.166,27.0,67.3,106.4,Endogenous,Mild,Normal,Hydrated
2025-11-01 16:34:30,2.932386,3.340355,2.032,1.54,35.5,45.9,130.6,Endogenous,Mild,Normal,Dehydrated
2025-11-01 16:34:31,1.645641,4.211215,0.746,2.411,33.2,33.5,107.1,Endogenous,Normal,Mild,Dehydrated
2025-11-01 16:34:32,1.104278,4.172501,0.204,2.373,23.7,54.7,120.3,Endogenous,Normal,Mild,Hydrated
2025-11-01 16:34:33,2.426521,2.083693,1.527,0.284,23.5,34.6,50.9,Endogenous,Mild,Normal,Dehydrated
2025-11-01 16:34:34,0.95833,0.598247,0.058,-1.202,22.0,43.8,122.2,Endogenous,Normal,Normal,Dehydrated
2025-11-01 16:34:35,1.42912,4.433301,0.529,2.633,33.2,50.3,12.0,Endogenous,Normal,Mild,Hydrated
2025-11-01 16:34:36,0.419678,3.791152,-0.48,1.991,35.3,65.0,134.2,Endogenous,Normal,Normal,Hydrated
2025-11-01 16:34:37,0.270982,0.648516,-0.629,-1.151,25.3,49.7,82.1,Endogenous,Normal,Normal,Hydrated
2025-11-01 16:34:38,2.895416,4.151704,1.995,2.352,20.4,58.1,122.6,Endogenous,Mild,Mild,Hydrated
2025-11-01 16:34:39,2.540744,3.927544,1.641,2.128,21.6,69.7,67.8,Endogenous,Mild,Mild,Hydrated
2025-11-01 16:34:40,2.148728,2.382887,1.249,0.583,39.4,35.3,96.5,Endogenous,Mild,Normal,Dehydrated
2025-11-01 16:34:41,1.345068,2.701612,0.445,0.902,25.9,41.0,79.0,Endogenous,Normal,Normal,Dehydrated
2025-11-01 16:34:42,0.685224,1.855612,-0.215,0.056,35.4,45.8,109.7,Endogenous,Normal,Normal,Hydrated
2025-11-01 16:34:43,0.638024,0.340951,-0.262,-1.459,32.5,46.9,12.2,Endogenous,Normal,Normal,Hydrated
2025-11-01 16:34:44,0.90068,1.574868,0.001,-0.225,27.6,46.4,9.1,Endogenous,Normal,Normal,Hydrated
2025-11-01 16:34:45,1.737835,3.632555,0.838,1.833,24.1,66.3,37.1,Endogenous,Normal,Normal,Hydrated
2025-11-01 16:34:46,2.200869,0.120381,1.301,-1.68,22.4,58.6,23.9,Endogenous,Mild,Normal,Hydrated
2025-11-01 16:34:47,2.048553,1.567396,1.149,-0.233,32.3,54.3,130.8,Endogenous,Mild,Normal,Hydrated
2025-11-01 16:34:48,0.983815,1.851942,0.084,0.052,35.5,42.4,32.9,Endogenous,Normal,Normal,Dehydrated
2025-11-01 16:34:49,2.873623,2.464541,1.974,0.665,32.9,63.0,146.4,Endogenous,Mild,Normal,Hydrated
2025-11-01 16:34:50,2.266111,4.147365,1.366,2.347,30.6,68.2,50.5,Endogenous,Mild,Mild,Hydrated
2025-11-01 16:34:51,1.752191,1.623922,0.852,-0.176,20.8,62.8,27.3,Endogenous,Normal,Normal,Hydrated
2025-11-01 16:34:52,1.912818,1.626594,1.013,-0.173,39.4,30.1,118.5,Endogenous,Mild,Normal,Dehydrated
2025-11-01 16:34:53,1.37488,3.345005,0.475,1.545,36.0,55.5,98.8,Endogenous,Normal,Normal,Hydrated
2025-11-01 16:34:54,0.893647,2.089759,-0.006,0.29,25.9,32.0,74.7,Endogenous,Normal,Normal,Dehydrated
2025-11-01 16:34:55,1.196724,1.088261,0.297,-0.712,39.6,40.3,83.3,Endogenous,Normal,Normal,Dehydrated
2025-11-01 16:34:56,2.321969,2.090734,1.422,0.291,32.0,32.4,107.9,Endogenous,Mild,Normal,Dehydrated
2025-11-01 16:34:57,0.240302,0.719771,-0.66,-1.08,31.6,54.2,34.3,Endogenous,Normal,Normal,Hydrated
2025-11-01 16:34:58,0.525003,0.876103,-0.375,-0.924,35.0,57.5,149.5,Endogenous,Normal,Normal,Hydrated
2025-11-01 16:34:59,0.328807,2.292818,-0.571,0.493,36.2,34.6,146.2,Endogenous,Normal,Normal,Dehydrated
2025-11-01 16:35:00,0.314041,1.943272,-0.586,0.143,33.1,45.4,97.5,Endogenous,Normal,Normal,Hydrated
2025-11-01 16:35:01,2.59529,4.125322,1.695,2.325,22.6,48.2,29.9,Endogenous,Mild,Mild,Hydrated
2025-11-01 16:35:02,2.170242,1.694533,1.27,-0.105,26.8,44.8,102.0,Endogenous,Mild,Normal,Dehydrated
2025-11-01 16:35:03,1.527687,2.654589,0.628,0.855,38.6,34.8,10.8,Endogenous,Normal,Normal,Dehydrated
2025-11-01 16:35:04,0.473936,2.881963,-0.426,1.082,24.5,46.8,4.6,Endogenous,Normal,Normal,Hydrated
2025-11-01 16:35:05,1.576524,0.157616,0.677,-1.642,27.4,60.0,38.7,Endogenous,Normal,Normal,Hydrated
2025-11-01 16:35:06,1.525721,3.019564,0.626,1.22,28.6,32.8,69.4,Endogenous,Normal,Normal,Dehydrated
2025-11-01 16:35:07,0.684965,0.883358,-0.215,-0.917,28.8,33.2,130.2,Endogenous,Normal,Normal,Dehydrated
2025-11-01 16:35:08,1.414785,4.328709,0.515,2.529,32.3,44.2,109.1,Endogenous,Normal,Mild,Dehydrated
2025-11-01 16:35:09,1.315813,0.754116,0.416,-1.046,38.9,67.7,111.4,Endogenous,Normal,Normal,Hydrated
2025-11-01 16:35:10,1.92438,1.924346,1.024,0.124,24.8,56.7,63.8,Endogenous,Mild,Normal,Hydrated
2025-11-01 16:35:11,1.978262,0.475539,1.078,-1.324,22.4,57.1,51.9,Endogenous,Mild,Normal,Hydrated
2025-11-01 16:35:12,0.326851,4.486247,-0.573,2.686,23.9,44.5,55.7,Endogenous,Normal,Mild,Dehydrated
2025-11-01 16:35:13,1.248915,2.309658,0.349,0.51,37.7,53.7,148.1,Endogenous,Normal,Normal,Hydrated
2025-11-01 16:35:14,1.952408,2.719694,1.052,0.92,32.9,30.4,6.0,Endogenous,Mild,Normal,Dehydrated
2025-11-01 16:35:15,1.608782,0.395137,0.709,-1.405,25.7,55.4,130.1,Endogenous,Normal,Normal,Hydrated
2025-11-01 16:35:16,2.598172,3.399826,1.698,1.6,36.3,66.5,86.8,Endogenous,Mild,Normal,Hydrated
2025-11-01 16:35:17,2.044342,1.023585,1.144,-0.776,37.2,54.5,65.8,Endogenous,Mild,Normal,Hydrated
2025-11-01 16:35:18,0.656216,4.051439,-0.244,2.251,36.9,64.9,108.8,Endogenous,Normal,Mild,Hydrated
2025-11-01 16:35:19,0.397592,1.002614,-0.502,-0.797,38.4,59.0,73.0,Endogenous,Normal,Normal,Hydrated
2025-11-01 16:35:20,1.998774,0.939026,1.099,-0.861,25.0,34.8,131.0,Endogenous,Mild,Normal,Dehydrated
2025-11-01 16:35:21,0.274232,0.260819,-0.626,-1.539,35.1,66.1,135.1,Endogenous,Normal,Normal,Hydrated
2025-11-01 16:35:22,1.840172,2.177095,0.94,0.377,29.2,32.7,63.3,Endogenous,Normal,Normal,Dehydrated
2025-11-01 16:35:23,2.832645,2.585301,1.933,0.785,36.8,51.4,41.5,Endogenous,Mild,Normal,Hydrated
2025-11-01 16:35:24,1.811328,0.389118,0.911,-1.411,34.6,35.7,88.9,Endogenous,Normal,Normal,Dehydrated
2025-11-01 16:35:25,1.286876,3.512322,0.387,1.712,35.5,30.5,136.9,Endogenous,Normal,Normal,Dehydrated
2025-11-01 16:35:26,2.001207,2.094471,1.101,0.294,33.1,46.9,31.6,Endogenous,Mild,Normal,Hydrated
2025-11-01 16:35:27,1.483108,2.407317,0.583,0.607,23.5,41.8,93.4,Endogenous,Normal,Normal,Dehydrated
2025-11-01 16:35:28,1.727727,2.039356,0.828,0.239,30.9,49.4,94.7,Endogenous,Normal,Normal,Hydrated
2025-11-01 16:35:29,2.836101,1.863357,1.936,0.063,39.7,53.1,110.0,Endogenous,Mild,Normal,Hydrated
2025-11-01 16:35:30,1.281087,2.562417,0.381,0.762,38.7,31.7,19.7,Endogenous,Normal,Normal,Dehydrated
2025-11-01 16:35:31,2.891334,0.783057,1.991,-1.017,20.9,34.9,107.4,Endogenous,Mild,Normal,Dehydrated
2025-11-01 16:35:32,2.734982,0.900484,1.835,-0.9,23.3,52.3,136.4,Endogenous,Mild,Normal,Hydrated
2025-11-01 16:35:33,0.748215,3.891857,-0.152,2.092,22.6,43.7,27.0,Endogenous,Normal,Mild,Dehydrated
2025-11-01 16:35:34,0.394212,4.262908,-0.506,2.463,34.5,59.2,35.6,Endogenous,Normal,Mild,Hydrated
2025-11-01 16:35:35,0.482178,1.742561,-0.418,-0.057,36.4,56.1,145.7,Endogenous,Normal,Normal,Hydrated
2025-11-01 16:35:36,0.251021,1.291277,-0.649,-0.509,24.3,63.8,27.1,Endogenous,Normal,Normal,Hydrated
2025-11-01 16:35:37,0.46444,2.933598,-0.436,1.134,30.1,57.7,128.2,Endogenous,Normal,Normal,Hydrated
2025-11-01 16:35:38,2.112419,1.89843,1.212,0.098,36.8,47.2,73.8,Endogenous,Mild,Normal,Hydrated
2025-11-01 16:35:39,0.399328,0.2117,-0.501,-1.588,34.7,56.9,37.1,Endogenous,Normal,Normal,Hydrated
2025-11-01 16:35:40,1.093132,0.787071,0.193,-1.013,30.8,41.0,130.6,Endogenous,Normal,Normal,Dehydrated
2025-11-01 16:35:41,2.565651,3.250278,1.666,1.45,31.8,42.3,66.8,Endogenous,Mild,Normal,Dehydrated
2025-11-01 16:35:42,0.265161,2.999265,-0.635,1.199,30.2,61.6,77.2,Endogenous,Normal,Normal,Hydrated
2025-11-01 16:35:43,2.480512,0.219222,1.581,-1.581,26.0,47.9,53.9,Endogenous,Mild,Normal,Hydrated
2025-11-01 16:35:44,0.989193,1.076678,0.089,-0.723,31.3,61.9,88.9,Endogenous,Normal,Normal,Hydrated
2025-11-01 16:35:45,0.530862,1.116729,-0.369,-0.683,33.8,62.9,24.5,Endogenous,Normal,Normal,Hydrated
2025-11-01 16:35:46,2.150864,3.056328,1.251,1.256,37.5,64.3,58.7,Endogenous,Mild,Normal,Hydrated
2025-11-01 16:35:47,1.96104,0.186726,1.061,-1.613,32.7,66.7,145.4,Endogenous,Mild,Normal,Hydrated
2025-11-01 16:35:48,2.656922,0.558078,1.757,-1.242,35.2,47.2,38.7,Endogenous,Mild,Normal,Hydrated
2025-11-01 16:35:49,2.258199,3.619631,1.358,1.82,23.2,42.8,98.5,Endogenous,Mild,Normal,Dehydrated
2025-11-01 16:35:50,2.449747,0.885597,1.55,-0.914,29.2,53.3,48.8,Endogenous,Mild,Normal,Hydrated
2025-11-01 16:35:51,0.989697,2.972083,0.09,1.172,20.2,44.8,116.0,Endogenous,Normal,Normal,Dehydrated
2025-11-01 16:35:52,0.696831,1.148004,-0.203,-0.652,24.9,54.0,19.6,Endogenous,Normal,Normal,Hydrated
2025-11-01 16:35:53,2.301721,0.537542,1.402,-1.262,34.5,58.2,145.5,Endogenous,Mild,Normal,Hydrated
2025-11-01 16:35:54,2.459137,1.169958,1.559,-0.63,39.8,57.5,68.1,Endogenous,Mild,Normal,Hydrated
2025-11-01 16:35:55,2.973414,3.277975,2.073,1.478,22.0,45.0,35.4,Endogenous,Mild,Normal,Dehydrated
2025-11-01 16:35:56,1.355329,3.865064,0.455,2.065,28.0,36.7,11.0,Endogenous,Normal,Mild,Dehydrated
2025-11-01 16:35:57,1.241651,3.752967,0.342,1.953,36.0,47.2,25.5,Endogenous,Normal,Normal,Hydrated
2025-11-01 16:35:58,2.373956,1.847608,1.474,0.048,24.1,35.7,78.0,Endogenous,Mild,Normal,Dehydrated
2025-11-01 16:35:59,1.15425,3.039575,0.254,1.24,31.1,65.6,50.6,Endogenous,Normal,Normal,Hydrated
2025-11-01 16:36:00,2.806121,1.001931,1.906,-0.798,34.7,43.8,124.3,Endogenous,Mild,Normal,Dehydrated
2025-11-01 16:36:01,2.603556,1.38985,1.704,-0.41,32.3,36.2,64.6,Endogenous,Mild,Normal,Dehydrated
2025-11-01 16:36:02,1.401183,4.043878,0.501,2.244,23.8,31.0,37.3,Endogenous,Normal,Mild,Dehydrated
2025-11-01 16:36:03,2.302439,0.157208,1.402,-1.643,27.1,55.8,92.6,Endogenous,Mild,Normal,Hydrated
2025-11-01 16:36:04,2.31272,0.476238,1.413,-1.324,35.7,55.5,106.0,Endogenous,Mild,Normal,Hydrated
2025-11-01 16:36:05,0.488747,1.0147,-0.411,-0.785,31.1,43.6,25.1,Endogenous,Normal,Normal,Dehydrated
2025-11-01 16:36:06,2.727148,0.216742,1.827,-1.583,20.1,32.9,25.1,Endogenous,Mild,Normal,Dehydrated
2025-11-01 16:36:07,1.614707,0.898316,0.715,-0.902,35.2,46.4,5.5,Endogenous,Normal,Normal,Hydrated
2025-11-01 16:36:08,2.514081,2.665383,1.614,0.865,20.7,42.4,110.5,Endogenous,Mild,Normal,Dehydrated
2025-11-01 16:36:09,1.096139,1.954268,0.196,0.154,34.9,57.1,99.6,Endogenous,Normal,Normal,Hydrated
2025-11-01 16:36:10,2.707465,4.027756,1.807,2.228,24.0,54.2,71.2,Endogenous,Mild,Mild,Hydrated
2025-11-01 16:36:11,1.289765,3.696752,0.39,1.897,39.2,44.6,126.6,Endogenous,Normal,Normal,Dehydrated
2025-11-01 16:36:12,0.230345,1.603996,-0.67,-0.196,27.4,38.7,120.9,Endogenous,Normal,Normal,Dehydrated
2025-11-01 16:36:13,2.73507,1.241463,1.835,-0.559,26.5,69.5,87.8,Endogenous,Mild,Normal,Hydrated
2025-11-01 16:36:14,0.455603,1.770647,-0.444,-0.029,23.0,48.2,130.2,Endogenous,Normal,Normal,Hydrated
2025-11-01 16:36:15,1.094078,2.697298,0.194,0.897,26.1,57.5,30.9,Endogenous,Normal,Normal,Hydrated
2025-11-01 16:36:16,2.860174,1.27948,1.96,-0.521,37.5,35.6,16.8,Endogenous,Mild,Normal,Dehydrated
2025-11-01 16:36:17,2.8617,2.846255,1.962,1.046,39.9,49.4,40.5,Endogenous,Mild,Normal,Hydrated
2025-11-01 16:36:18,1.805626,1.901411,0.906,0.101,27.4,31.1,8.6,Endogenous,Normal,Normal,Dehydrated
2025-11-01 16:36:19,1.969144,2.529008,1.069,0.729,29.0,50.2,79.7,Endogenous,Mild,Normal,Hydrated
2025-11-01 16:36:20,1.455647,2.018957,0.556,0.219,34.4,68.6,140.5,Endogenous,Normal,Normal,Hydrated
2025-11-01 16:36:21,1.02099,1.395649,0.121,-0.404,37.7,45.4,5.9,Endogenous,Normal,Normal,Hydrated
2025-11-01 16:36:22,1.120261,4.273195,0.22,2.473,31.9,31.6,18.3,Endogenous,Normal,Mild,Dehydrated
2025-11-01 16:36:23,2.083052,3.459865,1.183,1.66,27.8,31.2,67.8,Endogenous,Mild,Normal,Dehydrated
2025-11-01 16:36:24,2.306649,0.716498,1.407,-1.084,28.3,45.5,140.1,Endogenous,Mild,Normal,Hydrated
2025-11-01 16:36:25,2.416421,3.921259,1.516,2.121,33.9,36.4,47.4,Endogenous,Mild,Mild,Dehydrated
2025-11-01 16:36:26,2.410931,2.244697,1.511,0.445,20.1,30.9,76.1,Endogenous,Mild,Normal,Dehydrated
2025-11-01 16:36:27,0.455377,4.03603,-0.445,2.236,32.4,60.2,6.2,Endogenous,Normal,Mild,Hydrated
2025-11-01 16:36:28,1.584377,3.619363,0.684,1.819,27.1,48.3,22.3,Endogenous,Normal,Normal,Hydrated
2025-11-01 16:36:29,0.361165,1.970939,-0.539,0.171,35.9,41.6,148.0,Endogenous,Normal,Normal,Dehydrated
2025-11-01 16:36:30,1.738681,0.198865,0.839,-1.601,21.9,66.0,144.8,Endogenous,Normal,Normal,Hydrated
2025-11-01 16:36:31,1.436285,1.28218,0.536,-0.518,31.8,34.6,0.7,Endogenous,Normal,Normal,Dehydrated
2025-11-01 16:36:32,2.685572,2.483191,1.786,0.683,29.6,68.2,142.8,Endogenous,Mild,Normal,Hydrated
2025-11-01 16:36:33,1.182562,2.887304,0.283,1.087,32.8,42.6,95.9,Endogenous,Normal,Normal,Dehydrated
2025-11-01 16:36:34,0.527788,1.234706,-0.372,-0.565,21.3,65.5,130.2,Endogenous,Normal,Normal,Hydrated
2025-11-01 16:36:35,0.600377,0.713167,-0.3,-1.087,31.6,54.1,68.2,Endogenous,Normal,Normal,Hydrated
2025-11-01 16:36:36,2.33223,3.773693,1.432,1.974,31.2,63.1,77.3,Endogenous,Mild,Normal,Hydrated
2025-11-01 16:36:37,1.931011,4.43137,1.031,2.631,31.2,69.4,73.3,Endogenous,Mild,Mild,Hydrated
